Date,Bitcoin,SH300
2017/5/15,3.141823479,0.380822743
2017/5/16,2.006658991,0.49548895
2017/5/17,2.513418412,0.437494578
2017/5/18,2.612757009,0.676036016
2017/5/19,1.020769423,0.34722813
2017/5/22,0.902961437,0.476359417
2017/5/23,1.015129613,0.164253216
2017/5/24,1.101525916,0.22061483
2017/5/25,1.220489464,0.380854445
2017/5/26,2.685150817,1.454107691
2017/5/31,1.303910713,0.693506089
2017/6/1,1.925367444,2.283730144
2017/6/2,1.641998326,2.271223098
2017/6/5,1.506835547,2.674028303
2017/6/6,1.657604407,3.117650654
2017/6/7,1.712179698,3.193341841
2017/6/8,1.88675533,3.358853924
2017/6/9,1.543419238,2.521778581
2017/6/12,1.540943383,2.507891844
2017/6/13,1.662760882,2.308536929
2017/6/14,1.697425532,2.51028967
2017/6/15,2.347320256,2.780723862
2017/6/16,2.458344354,2.824414091
2017/6/19,2.499974517,2.832455587
2017/6/20,3.03137306,3.529837064
2017/6/21,2.049468644,2.138285212
2017/6/22,1.070977055,0.955305624
2017/6/23,0.965435904,0.642139238
2017/6/26,0.329911578,0.318764874
2017/6/27,1.337838016,1.996010143
2017/6/28,1.516531942,1.946717583
2017/6/29,1.565656765,2.260658297
2017/6/30,1.787951085,2.382934702
2017/7/3,2.355132979,3.233180293
2017/7/4,2.842877102,3.249200921
2017/7/5,2.563646538,2.441906249
2017/7/6,2.056018421,2.189365623
2017/7/7,1.646194454,1.764342601
2017/7/10,0.59849798,0.848364628
2017/7/11,0.539351542,0.89490182
2017/7/12,0.32798642,1.056560037
2017/7/13,0.866879846,0.825913993
2017/7/14,0.91172539,0.194959052
2017/7/17,0.873513784,0.239598261
2017/7/18,0.846873384,0.673464645
2017/7/19,0.651588935,0.840825892
2017/7/20,0.331867965,0.639002518
2017/7/21,0.122125913,1.286238118
2017/7/24,0.126049925,1.283430735
2017/7/25,0.11904897,1.316316689
2017/7/26,0.041409291,1.166966736
2017/7/27,0.000735021,1.212472317
2017/7/28,0.015471051,0.881973944
2017/7/31,0.003814643,0.790596338
2017/8/1,0.014492406,0.689995969
2017/8/2,0.013794034,2.065295886
2017/8/3,0.040246027,2.347836653
2017/8/4,0.088647178,2.363015885
2017/8/7,0.48535253,1.739571718
2017/8/8,0.086649296,0.618570769
2017/8/9,0.137653534,0.608079556
2017/8/10,0.052756503,0.56192165
2017/8/11,0.112163298,0.63713255
2017/8/14,0.201819572,0.906016292
2017/8/15,0.148417037,1.619615833
2017/8/16,0.450362495,1.872855015
2017/8/17,0.672461815,1.760843927
2017/8/18,0.995394402,1.956274204
2017/8/21,0.961646003,1.670919135
2017/8/22,0.685353799,2.092814196
2017/8/23,0.663426678,1.108220864
2017/8/24,0.631452544,1.14441479
2017/8/25,0.361589983,1.106779643
2017/8/28,0.545123638,1.091601375
2017/8/29,0.904230755,0.903580479
2017/8/30,0.589963576,0.761734373
2017/8/31,0.283614557,1.088932886
2017/9/1,0.102016521,2.032647792
2017/9/4,0.012138179,1.637861065
2017/9/5,0.005942518,1.027443467
2017/9/6,0.048528682,0.890034137
2017/9/7,0.1623349,0.820094507
2017/9/8,0.328333613,0.790802227
2017/9/11,0.326123392,0.565465559
2017/9/12,0.298722456,0.656486192
2017/9/13,0.038115443,0.582347116
2017/9/14,0.082243833,1.73345145
2017/9/15,0.149720407,0.681892545
2017/9/18,0.511772541,0.703832288
2017/9/19,0.703374536,0.400964031
2017/9/20,0.472989213,0.465426363
2017/9/21,0.328797398,0.885586555
2017/9/22,0.306807923,0.672348046
2017/9/25,1.367629196,0.980580042
2017/9/26,1.50843095,0.876420227
2017/9/27,1.413974309,0.971766815
2017/9/28,0.363686835,0.18159578
2017/9/29,0.644603917,0.244796428
2017/10/9,0.861042241,0.457305681
2017/10/10,0.897640885,0.35066395
2017/10/11,1.563422307,0.193013249
2017/10/12,1.247400713,0.41974624
2017/10/13,0.5304763,0.272267773
2017/10/16,0.830182418,0.282053301
2017/10/17,0.783330008,0.116263675
2017/10/18,0.574733241,0.060737196
2017/10/19,0.233123851,0.111687786
2017/10/20,0.349200316,0.169992133
2017/10/23,0.191449573,0.177595783
2017/10/24,0.236284769,0.048627307
2017/10/25,0.205466508,0.129135103
2017/10/26,0.260779035,0.324255304
2017/10/27,0.062889114,0.323582586
2017/10/30,0.11963013,0.638980486
2017/10/31,0.508917966,2.399346419
2017/11/1,0.380488874,1.742848793
2017/11/2,0.315392238,1.77225412
2017/11/3,0.460390296,1.432274515
2017/11/6,0.972463909,1.923715477
2017/11/7,1.003878919,1.481746968
2017/11/8,1.080162352,1.991619084
2017/11/9,0.790319736,1.337451788
2017/11/10,0.396773848,0.839635688
2017/11/13,0.063976471,0.135172156
2017/11/14,0.488974844,0.263951126
2017/11/15,0.481995071,0.511960769
2017/11/16,0.212427874,0.247851599
2017/11/17,0.198782845,0.370646816
2017/11/20,0.348207082,0.494528761
2017/11/21,0.411773185,0.535109376
2017/11/22,0.288002938,0.519863873
2017/11/23,0.376652347,0.679851315
2017/11/24,1.46329823,1.860966628
2017/11/27,1.346630651,1.639346397
2017/11/28,1.458149549,1.727230819
2017/11/29,1.409541428,1.756740269
2017/11/30,1.238992618,0.815691358
2017/12/1,0.11401997,0.168970751
2017/12/4,0.303171694,0.340392606
2017/12/5,0.300506566,0.345442776
2017/12/6,0.369078571,0.372711791
2017/12/7,0.097089542,0.096728704
2017/12/8,0.010697664,0.585463676
2017/12/11,0.03714739,1.281265169
2017/12/12,0.0805687,0.716320779
2017/12/13,0.006110365,1.320569883
2017/12/14,0.052343264,0.735395613
2017/12/15,0.051291385,0.534054915
2017/12/18,0.082793951,0.633533294
2017/12/19,0.066621156,0.672385459
2017/12/20,0.147501295,0.807577899
2017/12/21,0.445502662,1.447619929
2017/12/22,0.026569889,1.078123436
2017/12/25,0.451754676,0.8817303
2017/12/26,0.227754844,1.080308075
2017/12/27,0.297043336,1.63612088
2017/12/28,0.589629281,1.243918538
2017/12/29,0.453363309,1.567104057
2018/1/2,0.525229288,0.990598703
2018/1/3,0.552755552,0.892187749
2018/1/4,0.721875149,0.904582275
2018/1/5,0.692447217,0.741208922
2018/1/8,1.504327647,1.052084351
2018/1/9,0.828078631,0.69188539
2018/1/10,1.895313237,0.667069757
2018/1/11,1.831452651,0.778058028
2018/1/12,2.478979654,1.055915186
2018/1/15,2.623831352,0.972546958
2018/1/16,2.671307956,0.893516869
2018/1/17,3.014138197,1.244783163
2018/1/18,2.491805179,1.020884708
2018/1/19,2.841573913,1.302298797
2018/1/22,2.837270923,1.225407542
2018/1/23,1.907539959,0.670117087
2018/1/24,2.179043272,1.149793736
2018/1/25,2.283123293,0.961994159
2018/1/26,2.366336369,0.956420627
2018/1/29,2.426154915,1.128245431
2018/1/30,1.588098796,1.407962372
2018/1/31,1.259262078,1.027218548
2018/2/1,0.969552713,0.493407233
2018/2/2,0.17270889,0.236865972
2018/2/5,0.554136535,1.392160159
2018/2/6,0.893853748,2.839255928
2018/2/7,1.525078252,4.496823573
2018/2/8,3.709196814,5.525433482
2018/2/9,3.474226406,3.230040773
2018/2/12,2.803707856,3.145383064
2018/2/13,2.972272364,1.77533136
2018/2/14,2.22465596,1.151791118
2018/2/22,3.88157317,1.260806686
2018/2/23,3.674602751,1.043863852
2018/2/26,3.700547887,0.921563065
2018/2/27,2.890730141,0.954389926
2018/2/28,2.908668261,0.713255159
2018/3/1,2.751963127,0.554549188
2018/3/2,1.954436724,0.573248936
2018/3/5,3.867243643,0.078377664
2018/3/6,3.003431629,0.251160578
2018/3/7,1.153901712,0.284985656
2018/3/8,1.264134239,0.320794154
2018/3/9,1.029016978,0.515338535
2018/3/12,2.485371395,0.471819374
2018/3/13,1.513360443,0.34291484
2018/3/14,1.558921097,0.683548671
2018/3/15,1.242508831,0.233972553
2018/3/16,1.42942346,0.367167672
2018/3/19,1.525658681,0.413939824
2018/3/20,1.830711511,0.844800176
2018/3/21,1.878347503,0.631807015
2018/3/22,0.976235247,0.889191243
2018/3/23,0.60711818,1.355528544
2018/3/26,0.293270117,1.980231469
2018/3/27,0.619238345,1.39523819
2018/3/28,0.593091022,1.404867926
2018/3/29,0.468905409,1.7289549
2018/3/30,0.126361575,2.138486853
2018/4/2,0.072355031,1.316395324
2018/4/3,0.096627899,3.510484388
2018/4/4,0.286068498,4.178725638
2018/4/9,0.558531831,3.502201528
2018/4/10,0.569782235,3.389988375
2018/4/11,0.349206028,4.198811671
2018/4/12,3.567148067,3.188386488
2018/4/13,3.2753834,1.46960652
2018/4/16,3.405873788,1.669604733
2018/4/17,2.8786556,1.716180778
2018/4/18,2.383369992,1.389375103
2018/4/19,1.898875492,0.651692026
2018/4/20,2.761842075,0.1436134
2018/4/23,1.653653619,0.252033594
2018/4/24,1.416409178,0.112718172
2018/4/25,0.736323514,0.302827112
2018/4/26,0.026606104,0.00874752
2018/4/27,0.607453541,0.198570609
2018/5/2,1.082959085,0.620492171
2018/5/3,2.458955046,1.250005007
2018/5/4,3.370004108,2.470199705
2018/5/7,2.993064189,2.102786494
2018/5/8,2.928397403,1.931611258
2018/5/9,2.925477712,1.978167178
2018/5/10,1.662290125,1.970845307
2018/5/11,1.32136475,1.183289788
2018/5/14,1.336313922,1.542456573
2018/5/15,1.474783274,1.610084653
2018/5/16,1.573841305,1.397603154
2018/5/17,1.406755258,0.921255234
2018/5/18,1.324793561,1.296913828
2018/5/21,1.259599622,1.256754239
2018/5/22,0.548574858,1.832275957
2018/5/23,0.395403871,1.887547717
2018/5/24,0.241060247,1.985381503
2018/5/25,0.17239798,1.675413618
2018/5/28,0.205730395,1.572437293
2018/5/29,1.128100179,2.131871968
2018/5/30,1.113156292,1.822893313
2018/5/31,1.047951275,1.599279187
2018/6/1,0.936500434,1.481311172
2018/6/4,1.106879027,1.711101339
2018/6/5,1.368585744,2.071661578
2018/6/6,1.267624752,1.896260013
2018/6/7,2.091427522,2.667325548
2018/6/8,2.334824824,2.203970974
2018/6/11,1.650919476,1.653553282
2018/6/12,1.880899884,1.847618039
2018/6/13,0.735276866,0.83049699
2018/6/14,1.00334455,1.41835492
2018/6/15,1.042294814,1.547567693
2018/6/19,1.193985443,1.782181834
2018/6/20,0.079126972,0.887928671
2018/6/21,0.136632874,0.834929203
2018/6/22,0.35533914,1.539240002
2018/6/25,0.831705585,0.243032697
2018/6/26,0.34230623,0.092885766
2018/6/27,0.982138206,0.090834915
2018/6/28,1.708594093,0.338565794
2018/6/29,2.060306802,0.286058073
2018/7/2,1.729747131,0.078104839
2018/7/3,0.673857745,0.053485542
2018/7/4,0.40213111,0.002429795
2018/7/5,0.393862755,0.062928874
2018/7/6,0.37324019,0.159554985
2018/7/9,0.064189375,0.08149134
2018/7/10,0.556223567,0.332842306
2018/7/11,0.423384233,0.351970761
2018/7/12,0.576001385,0.561680757
2018/7/13,0.960384154,0.634141621
2018/7/16,0.453725337,0.398331023
2018/7/17,0.382667807,0.428373056
2018/7/18,0.360988068,0.387263096
2018/7/19,0.373435646,0.412972867
2018/7/20,0.384627778,0.414459986
2018/7/23,0.384459755,0.167857234
2018/7/24,0.214641543,0.19048691
2018/7/25,0.057235649,0.236651914
2018/7/26,0.416903091,0.263441
2018/7/27,0.27085501,0.154579201
2018/7/30,0.499167918,0.196362988
2018/7/31,0.716267785,0.342915756
2018/8/1,0.939618073,0.715990075
2018/8/2,0.499678559,1.065716933
2018/8/3,0.465977909,0.95456343
2018/8/6,0.409680753,0.786670261
2018/8/7,0.39102509,0.884274376
2018/8/8,0.125592462,1.128995398
2018/8/9,0.174072848,1.667472879
2018/8/10,0.06340082,1.675412971
2018/8/13,0.151400909,2.16918507
2018/8/14,0.137670165,2.02826897
2018/8/15,0.225057865,2.032237939
2018/8/16,0.537998413,1.424045078
2018/8/17,1.621826967,1.466917496
2018/8/20,1.921470966,1.76660018
2018/8/21,3.010035931,2.315416834
2018/8/22,3.007276186,2.210463366
2018/8/23,3.145228051,2.758315777
2018/8/24,2.848272307,2.432829961
2018/8/27,2.820781217,2.531574881
2018/8/28,1.819635846,1.58761783
2018/8/29,1.215086657,1.135486335
2018/8/30,0.152414209,0.368320885
2018/8/31,0.189195789,0.341909865
2018/9/3,0.080645528,0.305006245
2018/9/4,0.087352671,0.501238828
2018/9/5,0.073946012,0.916934238
2018/9/6,0.067195819,0.775649958
2018/9/7,0.020099309,0.708082237
2018/9/10,0.05401008,0.527411067
2018/9/11,0.060018528,0.547575626
2018/9/12,0.011566638,0.482473995
2018/9/13,0.180604592,1.023666637
2018/9/14,0.306499667,1.255767113
2018/9/17,1.066723279,2.804739801
2018/9/18,1.213629954,2.083394627
2018/9/19,0.862211784,1.612212459
2018/9/20,0.839288729,1.56830881
2018/9/21,0.661972675,1.529072283
2018/9/25,0.802425864,2.906426451
2018/9/26,1.281871816,3.740221484
2018/9/27,1.248831456,3.560824867
2018/9/28,1.144935257,3.397259547
2018/10/8,1.232782187,3.537671534
2018/10/9,0.707677335,2.967377049
2018/10/10,1.204552916,1.999220136
2018/10/11,1.676640359,1.66453467
2018/10/12,1.575460769,3.829928526
2018/10/15,1.57120032,1.531832597
2018/10/16,1.618596681,3.081542731
2018/10/17,2.158146511,2.707875484
2018/10/18,0.874491317,1.657543236
2018/10/19,1.002405128,1.707012546
2018/10/22,0.083433475,0.687839088
2018/10/23,0.266014347,0.224701917
2018/10/24,1.203656345,0.533759698
2018/10/25,1.35636982,1.392544956
2018/10/26,3.755573948,2.218774531
2018/10/29,2.74405248,3.291568964
2018/10/30,3.500588119,2.852297192
2018/10/31,2.917877994,4.035001374
2018/11/1,3.746815171,4.487566708
2018/11/2,3.691396904,4.950496966
2018/11/5,4.342111479,5.567180521
2018/11/6,4.021779159,6.134292232
2018/11/7,3.715735157,5.491293949
2018/11/8,2.266022217,4.795365926
2018/11/9,2.345058965,4.896141088
2018/11/12,1.801065411,4.597363891
2018/11/13,2.227835995,3.779985831
2018/11/14,2.185074762,3.751930197
2018/11/15,2.897522968,3.209054172
2018/11/16,3.083647804,3.201841375
2018/11/19,2.781538263,3.250363303
2018/11/20,3.738491605,3.765879669
2018/11/21,2.550478121,3.394203724
2018/11/22,2.928253042,3.4490486
2018/11/23,3.63069922,3.801534233
2018/11/26,3.144113709,3.671705977
2018/11/27,4.174273946,3.710231258
2018/11/28,4.880906865,3.643676359
2018/11/29,5.245071659,4.413925396
2018/11/30,4.473925758,4.214830678
2018/12/3,5.42833151,4.516220361
2018/12/4,5.713171191,3.866486512
2018/12/5,6.570997818,4.205108938
2018/12/6,6.657920925,4.697447524
2018/12/7,7.360108683,5.361836425
2018/12/10,8.877708652,5.667326503
2018/12/11,8.59312291,5.884332981
2018/12/12,8.126437781,5.523542121
2018/12/13,7.678398189,5.283620784
2018/12/14,7.361159322,5.507972303
2018/12/17,7.038235626,5.520878885
2018/12/18,9.377824831,7.095816405
2018/12/19,8.482173771,7.221343833
2018/12/20,9.244438905,8.417031313
2018/12/21,9.154863206,6.421145354
2018/12/24,9.040158696,7.699404375
2018/12/25,9.840922104,5.75615823
2018/12/26,8.422456517,4.962629393
2018/12/27,8.735020004,4.892973801
2018/12/28,6.599430846,3.55111956
2019/1/2,6.188942377,3.489662468
2019/1/3,5.041016115,2.475353129
2019/1/4,4.404327281,1.94673217
2019/1/7,3.632077419,1.768813988
2019/1/8,2.29247177,1.071412094
2019/1/9,1.693214969,1.756598931
2019/1/10,0.99868009,0.823878785
2019/1/11,0.986266182,2.206579275
2019/1/14,0.602650909,2.391241926
2019/1/15,0.373057323,2.306972136
2019/1/16,0.499518011,2.749466374
2019/1/17,0.235700481,2.821127161
2019/1/18,0.548162508,3.380908758
2019/1/21,0.496242706,3.88510652
2019/1/22,0.509917511,3.64952041
2019/1/23,0.582880627,3.367517364
2019/1/24,2.673388008,5.214182126
2019/1/25,2.810116209,3.229667972
2019/1/28,2.91953954,2.874167229
2019/1/29,2.196546998,3.719892855
2019/1/30,1.909500448,2.275995282
2019/1/31,1.431644718,1.902691985
2019/2/1,1.466249619,2.044575524
2019/2/11,1.558120743,2.045034441
2019/2/12,0.885260171,1.627267037
2019/2/13,0.951331522,0.771585158
2019/2/14,0.553125277,0.561777435
2019/2/15,0.536303012,0.290996902
2019/2/18,0.094834004,0.362185598
2019/2/19,0.491695548,1.192345783
2019/2/20,0.261259213,0.546500876
2019/2/21,0.378259079,0.555644488
2019/2/22,0.25839651,0.557993811
2019/2/25,0.091551656,0.162451523
2019/2/26,0.324714021,0.673680739
2019/2/27,0.194453221,0.192234934
2019/2/28,0.285135131,0.321292022
2019/3/1,0.466952724,0.402535494
2019/3/4,0.199339234,0.377034338
2019/3/5,0.442117697,0.832540676
2019/3/6,0.746966986,1.511932159
2019/3/7,0.5490882,1.579310767
2019/3/8,0.504489436,1.346946801
2019/3/11,0.646565307,1.237327411
2019/3/12,0.711972584,0.883963593
2019/3/13,0.548308175,0.845067671
2019/3/14,0.682032657,0.70293333
2019/3/15,0.477240394,0.654401254
2019/3/18,0.547861435,0.917884751
2019/3/19,0.511370677,0.744426936
2019/3/20,1.098824044,0.57710233
2019/3/21,1.13973098,0.524690736
2019/3/22,1.635667935,0.532188943
2019/3/25,1.725075526,0.958434193
2019/3/26,1.65486674,1.120096739
2019/3/27,1.778596618,0.706531496
2019/3/28,1.65131753,1.298294535
2019/3/29,1.575914109,1.434136674
2019/4/1,2.435925069,3.328370198
2019/4/2,2.878921234,3.094096997
2019/4/3,2.940821977,2.8363332
2019/4/4,0.171779804,0.506555479
2019/4/8,0.483281862,0.439484527
2019/4/9,0.363354495,0.339784747
2019/4/10,0.584214174,0.542389357
2019/4/11,0.506191501,0.205222349
2019/4/12,0.361691404,0.256674684
2019/4/15,0.829236536,0.086328525
2019/4/16,0.856669427,0.327609555
2019/4/17,0.597735884,0.603480039
2019/4/18,0.934851843,0.42468081
2019/4/19,0.633408507,0.452553166
2019/4/22,0.705341763,0.467528719
2019/4/23,0.827614599,0.540344718
2019/4/24,0.731656507,0.368025012
2019/4/25,0.708356381,0.339262459
2019/4/26,0.706972635,0.227221653
2019/4/29,0.916073066,0.13722244
2019/4/30,0.593162677,0.052850684
2019/5/6,0.450819824,0.026957389
2019/5/7,0.317699497,0.011093579
2019/5/8,0.327007245,0.083203422
2019/5/9,0.267016158,0.162652611
2019/5/10,0.026548172,0.026899496
2019/5/13,0.217868638,0.670048448
2019/5/14,0.022446986,1.220577892
2019/5/15,0.074320119,1.266679182
2019/5/16,0.080293737,1.199008575
2019/5/17,0.272070948,0.752665615
2019/5/20,0.060549786,0.288527063
2019/5/21,0.12456577,0.124908375
2019/5/22,0.187190774,0.157306409
2019/5/23,0.503784836,0.248400651
