Date,DCC_UFE,DCC_UJE,UFE,UJE,GUE,DCC_GUE,DCC_EUE,EUE
2017/5/15,0.356701475,0.195291741,6.45274267,1.088023676,1.379888302,-0.139961655,0.125415694,4.357502521
2017/5/16,0.341887698,0.185328678,6.45458879,1.079993405,1.351572783,-0.143376123,0.06678282,4.326853324
2017/5/17,0.32933447,0.190464015,6.630021495,1.154815403,1.423808922,-0.125016213,0.108927159,4.879342839
2017/5/18,0.362430086,0.476006349,7.631190668,1.493392728,1.490890176,-0.115689673,0.157154416,5.872037568
2017/5/19,0.348941565,0.421781394,7.670625069,2.467854816,1.470204678,-0.082930942,0.071452462,6.790547896
2017/5/22,0.343785034,0.376415953,8.389181508,2.430281525,1.575817267,-0.058623211,0.107511544,7.309991876
2017/5/23,0.358046287,0.282636178,8.734973651,2.133160478,1.70935399,-0.099243226,0.249065606,8.091417748
2017/5/24,0.346162254,0.276401893,9.120402864,2.091096787,2.274812335,-0.096192594,0.098515201,6.70961288
2017/5/25,0.291636158,0.23967993,5.915614174,0.62871707,0.460229192,-0.124957273,-0.001214265,1.40825436
2017/5/26,0.112473382,0.026989085,4.749609036,1.798959,0.445966061,-0.127509842,-0.053966117,1.143597097
2017/5/31,0.140753607,0.149362282,6.46261597,1.280760722,0.159446634,0.114492599,0.100562715,2.222258557
2017/6/1,0.167174206,0.152507779,5.149656153,0.637465121,1.228010388,0.125211672,0.100393853,1.91209068
2017/6/2,0.160764256,0.160542195,5.354896805,0.56446172,1.20954525,0.107580045,0.036683152,1.864638461
2017/6/5,0.150139657,0.127644776,4.288960754,2.059325944,1.009538039,0.095294153,0.058750881,1.517247212
2017/6/6,0.120715207,0.084099231,3.911654411,3.051934438,1.648444986,0.072408999,0.003914577,0.979748637
2017/6/7,0.059156736,0.221133314,2.729721644,3.55958854,2.038854755,0.018876727,-0.123654149,0.784691674
2017/6/8,0.075677764,0.215165303,1.920354907,3.243624367,2.344445378,0.007242701,0.079949684,0.451515534
2017/6/9,0.089930449,0.204652738,2.117991661,3.741450097,1.725390839,-0.000651089,0.066469067,0.526036046
2017/6/12,0.088605647,0.136152938,2.054950566,3.835844976,1.702581009,-0.104702926,0.051679215,0.509311327
2017/6/13,-0.230028197,0.182226768,0.791886279,3.034996625,0.161533085,0.048574924,-0.274945441,0.068661653
2017/6/14,-0.191624662,0.165575612,1.847972354,1.647373726,0.381701142,0.042348431,0.052374358,0.148704111
2017/6/15,-0.05155392,0.333223147,2.157020829,0.840868269,0.130901837,0.057804883,0.231226777,0.450793055
2017/6/16,-0.006253915,0.404750783,2.40112229,0.936406188,0.198546577,0.090472903,0.194263031,0.667152358
2017/6/19,-0.012722952,0.371030767,2.005856565,0.708023591,0.115505762,0.050718057,0.061896187,0.493374411
2017/6/20,0.00458265,0.327685143,2.228319646,0.712781576,0.285476069,0.041369656,0.060531145,0.620795936
2017/6/21,0.002445007,0.260095042,2.006007497,0.729474864,0.53454403,0.082703596,0.00679548,0.716901732
2017/6/22,0.050463663,0.240587925,1.50156036,0.480512068,0.240988261,0.047503646,0.110392806,0.404926187
2017/6/23,0.13975809,0.268876224,1.662811217,1.234740272,0.50779422,0.175058343,0.204158085,0.635123937
2017/6/26,0.14806486,0.429718197,2.126176696,1.426826164,0.582213344,0.189430716,0.07815729,1.105735033
2017/6/27,0.127301909,0.381964545,1.806145052,2.250247308,0.32957683,0.075190875,-0.044845256,0.497215184
2017/6/28,0.227686624,0.381066447,1.662841822,2.381789064,0.081213722,0.134449477,0.265229271,0.219791376
2017/6/29,0.224452335,0.342771873,1.108462555,2.765548758,0.576849745,0.096809658,0.053197667,0.592993024
2017/6/30,0.245007843,0.198222409,1.879071471,2.412904658,1.286325423,0.07663472,0.049017699,0.967005165
2017/7/3,0.257823918,0.146603032,1.502313238,2.537557013,2.491613066,0.074171508,0.12039108,0.214738598
2017/7/4,0.251763435,0.108025493,1.538913534,2.52970669,2.59551158,0.061356027,0.059365258,0.331831845
2017/7/5,0.313031292,0.098662995,1.434255861,2.400040499,3.167607252,0.201483247,0.232198982,0.374313862
2017/7/6,0.304550248,0.069397732,1.770178028,2.531336165,3.512302095,0.228858453,0.107452125,0.553819991
2017/7/7,0.230731968,0.142432265,1.625607708,4.540832836,4.149328129,0.281597603,-0.162487389,0.252271344
2017/7/10,0.198797259,0.244562453,1.690954129,5.625596136,3.864784318,0.281505404,-0.003526441,1.062098083
2017/7/11,0.166318554,0.150424226,1.15588221,4.599941809,3.253641445,0.168196106,-0.071637434,0.954666513
2017/7/12,0.168106015,0.148531637,1.250564631,4.320029824,3.330897877,0.147326969,0.060132899,1.52964804
2017/7/13,0.174437533,0.170754039,1.235901308,4.15824017,3.275905029,0.134213998,0.102048854,1.295428126
2017/7/14,0.146822517,0.168860291,1.071137639,4.728093303,3.416812767,0.136814181,0.017035086,0.841776697
2017/7/17,0.181745889,0.25572583,1.182316895,5.123508155,3.399870546,0.221159149,0.104369446,1.099085975
2017/7/18,0.195527397,0.121332838,1.375277269,3.728977769,3.14726274,0.08771325,-0.092300619,1.261353457
2017/7/19,0.273859275,0.180032722,1.823673061,3.706234435,3.526657345,0.120595145,0.196670082,1.548112676
2017/7/20,0.2382876,0.172897552,1.677246592,3.795297113,3.573865846,0.062005799,0.035674741,1.307060886
2017/7/21,0.390397218,0.267148656,2.416193428,3.723164062,2.746363549,0.083547124,0.494834869,1.492878319
2017/7/24,0.386971773,0.273176584,2.424851666,3.633937651,2.561002143,0.052345747,0.058028329,1.184061944
2017/7/25,0.398089915,0.247952103,2.854396898,3.955165223,3.268007289,0.077432198,0.098626131,1.408772815
2017/7/26,0.394036878,0.31030712,2.865072166,4.25344244,3.047734185,0.028872731,0.11399171,1.39703529
2017/7/27,0.38405919,0.297095169,3.182664863,4.244090287,3.041079838,0.042151919,0.116183474,1.559905544
2017/7/28,0.363775993,0.286197928,2.296726547,3.45786408,3.088163052,0.046433674,0.11890867,1.208616147
2017/7/31,0.370372803,0.279213094,2.422412201,3.490086035,3.368140354,0.041665052,0.122663905,1.34664547
2017/8/1,0.362968532,0.235710746,2.46958348,3.657802156,3.400677439,0.060322302,0.113222168,1.416042314
2017/8/2,0.323468548,0.200113347,2.206150833,3.885705962,3.261798297,-0.06957701,0.013145544,1.015066116
2017/8/3,0.297508442,0.180351037,2.151975562,4.084495917,3.753510336,-0.006267226,-0.046898028,0.827753885
2017/8/4,0.290509789,0.153057701,2.35240208,4.184321929,3.448816392,-0.020887814,0.068501623,0.860368861
2017/8/7,0.28690752,0.166862676,3.078958746,5.764230767,3.681682849,-0.001891882,0.098572371,1.102319631
2017/8/8,0.220705059,0.040738723,3.473651147,4.434838033,2.482258994,-0.076551758,-0.027158105,1.414055162
2017/8/9,0.221823383,0.068025672,3.38174033,4.738006742,2.638067997,-0.066179921,0.03602213,1.43193601
2017/8/10,0.208441072,0.085810781,2.888270229,4.725132038,2.66814828,-0.067133097,0.063498487,1.461800741
2017/8/11,0.208943488,0.046342606,2.954840013,4.942975189,2.742000904,-0.019678833,0.037036255,1.404563167
2017/8/14,0.185439354,0.050281497,2.981028458,5.253154598,2.751411586,-0.012665554,0.1796654,1.480178799
2017/8/15,0.26379652,0.084740834,3.868546945,4.778559201,2.789548287,-0.080921082,0.050678139,2.113658813
2017/8/16,0.222533022,0.297039463,3.809738021,5.34992421,3.052138359,0.060462111,0.256183298,2.391484133
2017/8/17,0.285442043,0.306740356,4.238168826,5.558049422,2.85344192,-0.020631035,0.154430942,2.612205739
2017/8/18,0.281104067,0.283105579,4.149472921,5.934676214,3.906154192,-0.032188878,0.085533912,2.531408529
2017/8/21,0.303856495,0.310873478,6.71262054,6.391208435,2.693300064,-0.038587748,0.040822657,3.707365837
2017/8/22,0.237589302,0.239039851,6.190179066,5.83272304,3.37532438,0.021442228,-0.027313885,3.987019319
2017/8/23,0.259999784,0.238895474,6.122801887,4.608105229,3.206821934,0.047342441,0.107558348,4.40829851
2017/8/24,0.255537519,0.198988014,6.377439661,3.358532581,3.242121155,0.062164527,0.051346009,3.989233472
2017/8/25,0.240444975,0.194889299,7.486405182,3.359411672,3.113042594,0.03411911,-0.008424293,4.252819873
2017/8/28,0.128913074,0.167503969,6.586221065,3.477567307,2.971947999,0.013920909,-0.104241027,4.129955432
2017/8/29,0.141750442,0.192526103,6.702702605,3.982432794,2.928501663,0.031567274,0.070263572,3.68051128
2017/8/30,0.184370697,0.226084484,6.213380799,3.628266534,3.408280843,-0.011211956,0.119063997,3.451994242
2017/8/31,0.121012718,0.169413951,4.381878194,3.027112412,3.142815001,0.058700234,-0.026592359,2.301377654
2017/9/1,0.098938277,0.151433964,3.492747105,1.660543145,2.80680436,0.056459721,0.02886043,1.354398925
2017/9/4,0.087562339,0.136612035,3.214535947,1.844064889,3.708399366,0.044985092,0.014259123,1.174847869
2017/9/5,0.166195144,0.034026954,2.926117646,1.177876938,2.616386861,-0.184808526,-0.038312531,1.087173318
2017/9/6,0.209993328,0.186545722,2.949830198,1.134745874,4.204277858,-0.059153194,0.05318222,0.84347605
2017/9/7,0.209220675,0.182793726,2.464312638,1.44853094,5.234188229,-0.059094575,0.043165211,0.726476036
2017/9/8,0.141904007,0.093842002,1.695444773,1.130822485,5.459883483,-0.045459394,-0.067028951,0.365444547
2017/9/11,0.229835958,0.242677449,1.830850387,1.742611747,6.575151818,0.105503031,0.083728204,0.359592067
2017/9/12,0.175215593,0.161835404,0.929714516,0.956983975,5.882554221,0.114627557,0.040638653,0.248927044
2017/9/13,0.1852807,0.174709909,0.74152649,1.016967757,5.483306618,0.122643328,0.021005574,0.518329255
2017/9/14,0.21768958,0.183053708,0.696067784,0.34604296,4.330328781,0.184928658,0.209794997,0.30434583
2017/9/15,0.295849441,0.265281512,0.799860115,0.265304275,7.228672561,0.438416212,0.133487379,0.607921603
2017/9/18,0.336275547,0.414570839,1.003083425,2.412241232,9.409603096,0.495833289,0.142784722,0.257473658
2017/9/19,0.322761515,0.387436421,0.720108258,1.923322611,9.763838766,0.47364095,-0.024441499,0.341656807
2017/9/20,0.310590591,0.352217438,0.748472658,1.983946049,9.739094436,0.421131815,0.052435268,0.657147298
2017/9/21,0.24396177,0.272797644,0.496426828,1.291015501,8.407684225,0.316417891,0.013526635,0.818708169
2017/9/22,0.241624396,0.22718634,0.427084991,1.298786951,8.199589751,0.298408493,0.101662047,0.958214889
2017/9/25,0.223058435,0.219558018,0.684875015,1.975665197,8.169035524,0.268818451,0.060679073,1.317620616
2017/9/26,0.258769527,0.246407256,0.624145527,2.035578922,7.758491208,0.272319488,0.132191072,1.464398991
2017/9/27,0.202330697,0.122988449,0.558572245,1.774205356,6.802318737,0.200043094,-0.085913637,0.858567487
2017/9/28,0.234512279,0.182465812,0.110170018,1.86514017,7.728495826,0.180370209,0.088573373,1.328956822
2017/9/29,0.229532071,0.147218484,0.179725072,1.755650879,7.723706529,0.137718869,0.044170374,1.459314447
2017/10/9,0.234597121,0.161065596,0.056109646,1.90133516,7.256097869,0.118080463,0.081257075,1.592258865
2017/10/10,0.145105745,0.07830984,0.371371292,1.618549007,7.948081769,0.125500615,-0.063864723,2.157135811
2017/10/11,0.135519756,0.050854043,0.362148167,2.163618667,7.485054686,0.092625395,0.006509687,1.996561175
2017/10/12,0.170108414,0.144484148,0.634575163,2.818991557,8.280910081,0.20509225,0.040987483,1.517524632
2017/10/13,0.122148982,-0.050992512,0.636215815,1.632984402,8.950202848,0.322656283,-0.093738915,2.473893581
2017/10/16,0.140134908,-0.030236742,0.55435756,1.331147713,9.01790014,0.275184718,0.058373527,2.284754866
2017/10/17,0.165000363,0.004502608,0.518498754,1.885919369,9.717140993,0.241824487,0.119724025,1.655565667
2017/10/18,0.170819576,-0.003020179,0.442805671,1.591505754,9.249271234,0.222651953,0.051488706,1.506620994
2017/10/19,0.17346816,0.08437029,0.27167601,1.513090341,9.315654795,0.103979824,0.072866297,1.669726229
2017/10/20,0.142757752,0.068041701,0.360434717,1.662222502,9.828309103,0.086019893,0.018955268,1.903128783
2017/10/23,0.208193611,0.15140297,0.246822438,2.105667021,10.163171,0.111586812,0.133666899,2.098463047
2017/10/24,0.197429866,0.160585665,0.145212982,1.676478938,10.15095404,0.069140701,0.031735247,1.872014705
2017/10/25,0.225188616,0.16939504,0.215588416,1.69866215,10.22444016,0.102166114,-0.039863793,2.120603188
2017/10/26,0.2353446,0.174776886,0.33072125,2.018000802,9.653346337,0.142191462,0.043420358,2.118264978
2017/10/27,0.18768703,0.164909361,0.323142221,2.279321157,9.165926518,0.096976217,-0.028814678,2.78658192
2017/10/30,0.185417714,0.148498632,0.26488335,2.368229168,9.682328925,0.079246191,0.050456873,2.479858261
2017/10/31,0.182829596,0.08680685,0.304062544,1.643190707,9.224712912,0.05687617,0.088512802,2.723949532
2017/11/1,0.174724245,0.106644106,0.191800252,1.744915379,10.19684215,0.051417575,-0.003858227,3.062620014
2017/11/2,0.184377299,0.106683292,0.166608839,1.72996542,10.60933214,0.028474635,0.024965364,2.911372936
2017/11/3,0.257138686,0.09488895,0.143633397,1.401135341,11.46134966,0.258876911,0.079944147,2.65040681
2017/11/6,0.263892892,0.116711695,0.162664345,1.178084962,10.93757482,0.225493678,0.099175215,2.381677779
2017/11/7,0.247366253,0.155500508,0.127591058,0.978826979,11.45009263,0.211717539,-0.006648592,2.434320266
2017/11/8,0.283550891,0.173872854,0.325918419,1.433093887,11.67920503,0.226564359,0.093339927,2.340324965
2017/11/9,0.05321558,0.124385984,0.360499912,1.45918797,11.69022328,0.181010482,-0.191932758,3.163352016
2017/11/10,0.062735959,0.114771651,0.459840458,1.229254215,11.70133727,0.157619163,0.061217065,2.615021465
2017/11/13,-0.005299886,-0.114273707,0.796297447,0.681729564,11.24195068,0.212821959,-0.078595766,3.299410517
2017/11/14,-0.02410128,-0.183734668,0.88265707,2.35642649,11.39448435,0.257833547,-0.21110961,4.147141395
2017/11/15,-0.008117167,-0.128463242,1.317847848,1.190295333,10.7078683,0.216165948,0.032632823,4.747317007
2017/11/16,0.025526619,0.002845225,1.727971751,0.691204332,9.8973265,0.154068377,0.070271858,4.884399323
2017/11/17,0.047713007,-0.010563435,1.978446259,0.842213318,8.573100903,0.072582608,-0.09195351,4.934422243
2017/11/20,0.06830692,0.038197419,1.862339458,0.65540037,10.87045179,0.060101043,0.047357767,4.538711203
2017/11/21,0.083860949,0.053244199,1.707775046,0.89186506,10.94687354,0.04953151,0.057700983,4.73301333
2017/11/22,0.061250304,0.025165023,2.017985568,1.03284349,10.01783728,-0.044975639,-0.048231995,5.395488935
2017/11/23,-0.040933331,-0.111919387,2.453929032,1.746861229,9.523951549,-0.096738618,-0.043001023,5.540505993
2017/11/24,0.071786183,0.072988364,1.93753567,1.739228152,10.4357202,0.045983428,0.214042929,4.752019029
2017/11/27,0.078173774,0.074286294,1.702728436,0.867306577,10.02914415,0.035593408,0.075404368,3.875242182
2017/11/28,0.092772532,0.083766658,1.878216271,1.115653905,10.26257255,0.031477701,0.06560895,3.601433099
2017/11/29,0.117068027,0.090911923,2.026223947,1.260052891,9.150045902,-0.046523011,0.018513649,4.552587424
2017/11/30,0.035036984,0.133646366,1.926456522,1.271020655,7.350932958,0.034690702,-0.009222439,4.770385319
2017/12/1,0.078304381,0.197358669,2.078691597,2.821386499,4.618935213,0.130491254,0.279184198,4.298942768
2017/12/4,0.204045485,0.297520742,1.175587026,2.845895039,3.40769628,0.126221536,0.137199892,4.431173473
2017/12/5,0.20443691,0.275239808,1.518451346,2.984228711,3.46750179,0.107763064,0.060637846,3.900438681
2017/12/6,0.21263493,0.272696948,1.121838824,2.539201603,3.935472577,0.073932771,0.051719157,3.896361995
2017/12/7,0.157213974,0.184975549,2.296130885,3.791482557,3.338946001,0.031385301,0.005781589,3.74930191
2017/12/8,0.165198122,0.253376385,3.284547973,4.201749584,4.393580154,0.207444316,-0.227566932,4.357371741
2017/12/11,0.133219862,0.125602597,4.252199918,4.014706553,5.892088675,0.286229836,-0.121896835,4.829064827
2017/12/12,0.079069689,0.049858663,2.711537206,2.460010824,6.168916472,0.25853656,-0.045496191,4.036632853
2017/12/13,0.075695487,0.023635422,3.531421963,2.749860136,5.878857189,0.214291196,0.071662216,4.416837408
2017/12/14,0.127660372,0.095181836,3.056488265,2.274868344,5.942816458,0.212571998,0.147889352,3.784873739
2017/12/15,0.136618473,0.10502433,3.17641522,2.336033503,6.086875397,0.170323412,0.072475169,4.128423217
2017/12/18,0.142778238,0.110707362,2.839980514,2.008463234,6.139234975,0.217944828,0.030505488,3.985826876
2017/12/19,0.152911039,0.104666625,3.477610667,2.035049859,6.057865754,0.192001307,0.073560667,3.892368104
2017/12/20,0.0744318,0.038022226,3.549011902,2.108139224,4.664516563,0.084441794,0.061764296,3.83721474
2017/12/21,0.073695239,0.0233821,3.754174336,1.112721298,2.82611534,-0.091885164,0.060494526,3.425750207
2017/12/22,0.063810008,-0.115572201,3.945878278,1.441909848,1.457750308,-0.187973788,-0.198911966,3.73087561
2017/12/25,-0.189369957,-0.42278103,6.32064047,4.067449848,0.302398731,-0.325358395,-0.054810861,4.559983519
2017/12/26,-0.184784769,-0.370632654,2.406110838,2.782210706,0.25793986,-0.305194606,0.032282764,4.306365994
2017/12/27,-0.204535348,-0.374283115,3.246788249,3.447424789,0.389257654,-0.347246623,-0.222695099,5.311375133
2017/12/28,-0.192280939,-0.359804919,2.782410055,3.321746087,0.571109644,-0.339786404,-0.001872925,4.947618775
2017/12/29,-0.101732464,-0.283021335,3.115764578,2.995019544,0.572206311,-0.354981984,0.040952351,5.183750996
2018/1/2,-0.07725815,-0.232607532,3.084971179,2.965920272,0.333909947,-0.305661721,0.084675733,5.678130434
2018/1/3,-0.07127916,-0.145310429,3.184657372,2.863963364,0.225258023,-0.248483958,0.083442493,5.144819003
2018/1/4,-0.04721074,-0.095722473,3.742542207,2.895856019,0.118236249,-0.2205641,0.066654802,4.927200106
2018/1/5,-0.05327798,-0.114221871,3.457430733,2.599272445,0.034799546,-0.248369111,0.10240211,4.152130199
2018/1/8,-0.063890323,-0.099529963,3.405661905,2.388253976,0.066741148,-0.31907732,-0.030101992,3.984527085
2018/1/9,-0.119563235,-0.138266485,3.327920879,2.225480613,0.122529874,-0.352410917,0.172756721,3.879710736
2018/1/10,-0.072392945,-0.079041536,3.585978709,1.963631538,0.08049857,-0.324877929,0.030714498,3.643405386
